Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgzcH3LAI-kG6TfnUZl4AaABAg.9_1__SXQDFy9_264Guic5_,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-26T15:19:38.385054+00:00,0,UgzcH3LAI-kG6TfnUZl4AaABAg,,KX7GNqy3k7w,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  If you are interested, I have several more videos on bode plots and root locus on the channel, please feel free to check them out.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyBNGOfJC95S3r3FjB4AaABAg.9_1lRZrYOvQ9_25zHrFfng,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-26T15:18:49.378038+00:00,0,UgyBNGOfJC95S3r3FjB4AaABAg,,YzZI1V2mJw8,"{""text"":""Hi Jorge,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwCXG_XTz1W3LqIJYx4AaABAg.9_1njoz2oYK9_25xYpphut,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-26T15:18:35.171937+00:00,0,UgwCXG_XTz1W3LqIJYx4AaABAg,,WEYX-wa9csU,"{""text"":""Hi Turku,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugx6JhpJzAndD7vlvrJ4AaABAg.9ZwTRoVjUrU9ZwaXq4E9n4,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-24T02:39:52.482426+00:00,0,Ugx6JhpJzAndD7vlvrJ4AaABAg,,sF_sjFqNFUk,"{""text"":""Hi JX,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzWwJUI3eZ2THmirMt4AaABAg.9ZwB0AsWu1p9ZwaV8UaMFs,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-24T02:39:30.349372+00:00,0,UgzWwJUI3eZ2THmirMt4AaABAg,,gA-KOk3SAb0,"{""text"":""Hi Fabian,""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwTQzz_cEc0cfj5U894AaABAg.9ZvPlNIFZDt9ZvTeTqqxbI,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-23T16:11:46.327003+00:00,0,UgwTQzz_cEc0cfj5U894AaABAg,,Uh_-RZQIaEs,"{""text"":""Hi Sarang,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I have a playlist dedicated to control theory and related topics.  I hope I'll hear from you at another video in the future.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgxA4P5z01vI4kgcZfR4AaABAg.9ZebCGRZeqf9ZuNHLRQc7R,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-23T05:56:48.440521+00:00,0,UgxA4P5z01vI4kgcZfR4AaABAg,,n829SwSUZ_c,"{""text"":""Hi Inigo,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgxbVyrkzxo7WoGMjcp4AaABAg.9ZsH7Ex4rcT9ZuNEXYJ8MN,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-23T05:56:25.420321+00:00,0,UgxbVyrkzxo7WoGMjcp4AaABAg,,OUwfE_-tcfo,"{""text"":""Hi Jules,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw1GdvreP50y0sWaTx4AaABAg.9ZrFr46p8Vo9ZtPlUgLkM1,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-22T20:59:17.722699+00:00,0,Ugw1GdvreP50y0sWaTx4AaABAg,,RPzFLzKkQGs,"{""text"":""Hi Sidney,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgxUHpoWqg9Z1X4xC814AaABAg.9Zsukz4iMcr9ZtPNfFQVwR,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-22T20:55:54.460472+00:00,0,UgxUHpoWqg9Z1X4xC814AaABAg,,n829SwSUZ_c,"{""text"":""Hi Anitha,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzFCTIHQqYH75dRvlR4AaABAg.9ZpaEpK39--9Zq9yuOK01C,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-21T14:43:35.665117+00:00,0,UgzFCTIHQqYH75dRvlR4AaABAg,,wEevt2a4SKI,"{""text"":""Hi Ejidike,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwCTNX0e7ZG8ir60iJ4AaABAg.9Zfnj_F0GR99ZgjAK3W9f7,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-17T22:47:27.520701+00:00,0,UgwCTNX0e7ZG8ir60iJ4AaABAg,,TODDZnOT3ro,"{""text"":""Hi Prabhjeet,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugxhz8ETqzkitd2PLb54AaABAg.9ZdhAdyeSPq9ZdiuwXxt0B,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-16T18:47:30.048802+00:00,0,Ugxhz8ETqzkitd2PLb54AaABAg,,sgTt7v4LYfE,"{""text"":""Hi Ha,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  I've noticed you viewing several of the controls videos.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzQovvARDvLa995wrJ4AaABAg.9ZbDMcEIwxr9ZbI1cW-6yH,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-15T20:05:24.045989+00:00,0,UgzQovvARDvLa995wrJ4AaABAg,,XQZV-YZ7asE,"{""text"":""Seth, I'm glad you enjoyed the class, it was a pleasure having you in the class, I hope our paths cross again in the future!""}"
Ugyi7Z9IKJoahe9A4qF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-14T15:06:04.843906+00:00,0,,,YjvinBJUzIo,"{""text"":""In case it is helpful, all my videos on DeWALT 20V Tools and Accessories in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF7eVCkxjkAyKCm37YROLoX"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF7eVCkxjkAyKCm37YROLoX""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxhN1asaqfuwsgn2At4AaABAg.9ZSNCuuawnz9ZSqO1Q_5gz,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-12T04:01:53.339543+00:00,0,UgxhN1asaqfuwsgn2At4AaABAg,,m5sEln5bWuM,"{""text"":""Hi Patrick, yes, in fact that is exactly what we talk about in the videos for this week, you're just a bit ahead of the scheduled program :)""}"
Ugz-fALcs3aqt6hZPEN4AaABAg.9ZNo55H1lhB9ZPXFsqRl7d,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-10T21:08:17.550063+00:00,0,Ugz-fALcs3aqt6hZPEN4AaABAg,,TODDZnOT3ro,"{""text"":""@djredrover"",""mention"":{""externalChannelId"":""UCLksYNNNt6LdjlEnRCKiLeQ""}},{""text"":"" \r""},{""text"":""\n""},{""text"":""I am able to take requests, talk about concepts, and answer questions via my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugz-fALcs3aqt6hZPEN4AaABAg.9ZNo55H1lhB9ZNrY5fbkV-,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-10T05:35:47.972602+00:00,0,Ugz-fALcs3aqt6hZPEN4AaABAg,,TODDZnOT3ro,"{""text"":""Hi DJ,""},{""text"":""\n""},{""text"":""No worries, I know I say that I lot, it seems to be my tic when lecturing.  I'm glad you're enjoying the videos, thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzHg21Cs3wY6NiAY6J4AaABAg.9ZNcNj1T3Aw9ZNeEhJvUqF,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-10T03:39:33.349602+00:00,0,UgzHg21Cs3wY6NiAY6J4AaABAg,,JZlqctmQ7is,"{""text"":""I know, isn't it cool how the math predicts all this real world behavior?""}"
UgxRWmmnivmZk90kMQZ4AaABAg.9ZN13yUreh-9ZNeBqQV6--,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-10T03:39:09.927793+00:00,0,UgxRWmmnivmZk90kMQZ4AaABAg,,f8tdTiuj5lo,"{""text"":""Hi Kenneth, unfortunately I'm not sure how to find this on a Mac.  There is a pretty good set of FlightGear documentation, let us know if you find out.""}"
UgwYSlficSvmHi8aeiF4AaABAg.9ZLJCWQK-cT9ZLKrthy-Ae,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-09T06:03:03.706086+00:00,0,UgwYSlficSvmHi8aeiF4AaABAg,,IAut5Y-Ns7g,"{""text"":""Hi,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzfcO-Lu_0HsHj58N54AaABAg.9ZJ3LYP4NLo9ZK-M6G6f0h,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-08T17:35:50.596724+00:00,0,UgzfcO-Lu_0HsHj58N54AaABAg,,JZlqctmQ7is,"{""text"":""Riley, I just saw this.  Did you get it worked out?""}"
UgwJ9VvSIpqsitEzQEB4AaABAg.9ZHVkKUpgn49ZHX6cNshzx,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-07T18:33:06.276851+00:00,0,UgwJ9VvSIpqsitEzQEB4AaABAg,,j-utznrXmcY,"{""text"":""Hi Bilhelm,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzpAiFQl6KvzaR0CCh4AaABAg.97U65Td5GVW9ZEh4osK564,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-06T16:11:15.367902+00:00,0,UgzpAiFQl6KvzaR0CCh4AaABAg,,Uh_-RZQIaEs,"{""text"":""@Themiya Prabath"",""mention"":{""externalChannelId"":""UCkZV-Drd19cNk4MQdPnRC7A""}},{""text"":"" Hi,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgwviRETcO90nrpHWfN4AaABAg.9Z-6dyhdV8W9ZEh3g3ZEsp,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-06T16:11:06.048305+00:00,0,UgwviRETcO90nrpHWfN4AaABAg,,FDK0bOmOjZo,"{""text"":""@Themiya Prabath"",""mention"":{""externalChannelId"":""UCkZV-Drd19cNk4MQdPnRC7A""}},{""text"":"" Hi,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzPJNKgW3-fDoigP2Z4AaABAg.9ZD2kTB-R7T9ZDFOU38TY7,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-06T02:41:17.535426+00:00,0,UgzPJNKgW3-fDoigP2Z4AaABAg,,mXFDAz3S9Uk,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzcHweg5d-Vno-zrWp4AaABAg.9Z4pKJEEA3V9ZCFKLB5JKO,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-05T17:21:29.250907+00:00,0,UgzcHweg5d-Vno-zrWp4AaABAg,,WLPvCefp6Qo,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyZsyeu7x_F-KgboxJ4AaABAg.9Z7hZOEkQm99ZCFJKYyMkQ,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-05T17:21:21.013488+00:00,0,UgyZsyeu7x_F-KgboxJ4AaABAg,,aoFakXGYOH0,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugx6TS7qISp7-bSCEi94AaABAg.9Z96X0zklxx9ZCFHaGfzus,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-05T17:21:06.746615+00:00,0,Ugx6TS7qISp7-bSCEi94AaABAg,,sF_sjFqNFUk,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw3JqbyE9UD4_o56jV4AaABAg.9ZBeBqwuej79ZCFFxUqbet,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-05T17:20:53.354693+00:00,0,Ugw3JqbyE9UD4_o56jV4AaABAg,,nOz3uTi20Jo,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgztSMC19o6hOtD50lp4AaABAg.9ZC3yIF2GYP9ZCFF001vzK,UCPUuVY7w8brL0r__P8UBgyQ,2022-03-05T17:20:45.618149+00:00,0,UgztSMC19o6hOtD50lp4AaABAg,,98Mfe-Vfgo0,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
