Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
UgziVPq8GvDGVz16Tmd4AaABAg.9B7o_-zDOtK9BBpx6AhCaH,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-17T00:57:31.672075+00:00,0,UgziVPq8GvDGVz16Tmd4AaABAg,GJBc6z6p0KQ,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching""}"
UgxJh1yA7dCNqt4e9A54AaABAg.9AvT9bKXMcv9B4U0Hl8GAC,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-14T04:22:26.213866+00:00,0,UgxJh1yA7dCNqt4e9A54AaABAg,Pl9JZUrEWrQ,"{""text"":""I've got a video on the channel that details features of all the seats, feel free to check it out.""}"
UgzWmqvczDwyDlFZDPh4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-13T14:39:44.043072+00:00,0,,IkzttoZmoh4,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugzu4T0MSj_5uwHokOZ4AaABAg.9B-P54yNU8e9B26Sf3kHPZ,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-13T06:18:06.97122+00:00,0,Ugzu4T0MSj_5uwHokOZ4AaABAg,Pl9JZUrEWrQ,"{""text"":""I would definitely recommend the medium roof van.  I've got several other videos related to the transit build at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  This includes details on the seating arrangement as well as DIY roof and bike racks for the Transit.  Let me know what you think in the comments and thanks for watching.""}"
Ugzd9gGOUKjY8Z9e6cV4AaABAg.9AnIUD2sNbM9ApWjXx5mr_,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-07T23:38:22.795916+00:00,0,Ugzd9gGOUKjY8Z9e6cV4AaABAg,of8Gc_mE3ic,"{""text"":""I used an M8 bolt with a shaft that was just shy of 2.5\"".  Of course, you might need a different length if your towers or side bars are a different dimension.""}"
UgzXD134OFZYwQdVBZ14AaABAg.9Ae-nUtccPm9ApTll1Xd9E,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-07T23:12:28.050952+00:00,0,UgzXD134OFZYwQdVBZ14AaABAg,5L-w143fEQA,"{""text"":""Check out my video showing picture-in-picture with Blender.""}"
Ugx9JCuKgac0omARIVh4AaABAg.9AcYB7Kvf3G9ApThd6BUUD,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-07T23:11:54.373737+00:00,0,Ugx9JCuKgac0omARIVh4AaABAg,Ak30ODrkyo8,"{""text"":""Glad it was helpful!""}"
UgyoAZVdjkBRKgvZdGd4AaABAg.9AmRyzlghJD9AopKayUzJ5,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-07T17:10:21.691948+00:00,0,UgyoAZVdjkBRKgvZdGd4AaABAg,oo7CcX6mUoM,"{""text"":""Hi Alex, sorry I'm not familiar with the dual battery setup.  My van only has a single battery.""}"
UgyKC5rFbEtKzeMVAtZ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-06T19:56:25.66633+00:00,0,,oo7CcX6mUoM,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugz4tVv_GE102FE_FB54AaABAg.9AVuADinA6o9AZJeDpfMif,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-01T07:16:58.206067+00:00,0,Ugz4tVv_GE102FE_FB54AaABAg,rw7s84oixl0,"{""text"":""Yes, I'm working on this video and hope to have it up shortly.  If you've enabled notifications hopefully you'll see when it goes up.""}"
UgwfvguYBVJU72aNPEx4AaABAg.9AWyJB3BVQu9AZJ_Rfjqoc,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-01T07:16:19.0157+00:00,0,UgwfvguYBVJU72aNPEx4AaABAg,THjaxvPBGOU,"{""text"":""I'm glad it was helpful.  This is the start of a series of videos on PDEs.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgzF_Mpb5EkzOW4JdLd4AaABAg.9AYoxhmUBjJ9AZJX1a4UKm,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-01T07:15:51.102388+00:00,0,UgzF_Mpb5EkzOW4JdLd4AaABAg,wEevt2a4SKI,"{""text"":""You're welcome.  There are several other controls videos on the channel, please feel free to check them out.  Thanks for watching!""}"
UgwwNpGeRl4f7YFsbkN4AaABAg.9AYrpSfuZrB9AZJTZkiot_,UCPUuVY7w8brL0r__P8UBgyQ,2020-07-01T07:15:22.582396+00:00,0,UgwwNpGeRl4f7YFsbkN4AaABAg,5L-w143fEQA,"{""text"":""Christophe, great to hear from you again.  I'll have another Blender video out in the next few weeks (covering timelapses).  I hope to catch you at another future video.  Thanks for watching!""}"
UgxrZnM4Kuant-LgP0Z4AaABAg.9AYJ3Jy8Er39AYLq-MOFj1,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-30T22:16:48.81825+00:00,0,UgxrZnM4Kuant-LgP0Z4AaABAg,5L-w143fEQA,"{""text"":""Hi Daryl, great to hear from you again.  Thanks for keeping up with the videos!""}"
Ugz0y_ZabYiX2TTWASJ4AaABAg.9AWmR9ssEz49AXatmGmyLL,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-30T15:17:53.927613+00:00,0,Ugz0y_ZabYiX2TTWASJ4AaABAg,5L-w143fEQA,"{""text"":""I'm glad it was helpful, the next Blender video should be up in a few weeks, I hope to hear from you again!""}"
Ugzgr_odClWSYxdQXPt4AaABAg.9AXQaQv2bdy9AXalW08cdG,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-30T15:16:46.196859+00:00,0,Ugzgr_odClWSYxdQXPt4AaABAg,5L-w143fEQA,"{""text"":""Good to hear from you again, thanks for watching!""}"
UgwrNEGhDWNOVWKM0WJ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-30T07:23:39.796784+00:00,0,,5L-w143fEQA,"{""text"":""In case it is helpful, here is a playlist of all my Blender tutorial videos ( ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"" ).  Please let me know what you think in the comments below.  Thanks for watching!""}"
UgzDROXBg2Q-jkp0aTV4AaABAg.99bGCTXcXTk9AV_9rNJ61R,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:24:16.392431+00:00,0,UgzDROXBg2Q-jkp0aTV4AaABAg,0wuU-7BmtVE,"{""text"":""This video is now on the channel, please let me know what you think.""}"
UgyJn5eCuyGFQxXI28l4AaABAg.99au8kbK3To9AV_7C3srGJ,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:23:54.620924+00:00,0,UgyJn5eCuyGFQxXI28l4AaABAg,0wuU-7BmtVE,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugw2_i9tTfdJMAsWvXV4AaABAg.99fsLFsa09H9AV_6GkEOZV,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:23:47.030482+00:00,0,Ugw2_i9tTfdJMAsWvXV4AaABAg,0wuU-7BmtVE,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  The next one is coming out tomorrow.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxjWzhgDipNeYF0NT94AaABAg.99jOjdt1Lgo9AVZtnEWLuE,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:21:56.638687+00:00,0,UgxjWzhgDipNeYF0NT94AaABAg,0wuU-7BmtVE,"{""text"":""Yes, this is actually coming out tomorrow.  If you're subscribed hopefully you'll be notified when it goes live.  Thanks for watching!""}"
UgzxTXAknLsEqoAuO6p4AaABAg.99jx4eGtGDE9AVZpi0-tsy,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:21:23.183919+00:00,0,UgzxTXAknLsEqoAuO6p4AaABAg,Z_V93Ex2VFc,"{""text"":""Glad you liked it!  Thanks for watching!""}"
UgxPqjmIFtyD2OhxyWh4AaABAg.99l0vP4OYuq9AVZnjjRB_F,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:21:06.972888+00:00,0,UgxPqjmIFtyD2OhxyWh4AaABAg,m7c45On2eYk,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgzxByl_A5GLu3_KKfN4AaABAg.99lpXvjWiiv9AVZj8_D0Gv,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:20:29.252556+00:00,0,UgzxByl_A5GLu3_KKfN4AaABAg,FGe5N4HPQMI,"{""text"":""Great tip!""}"
Ugx2rpoQTc5XO7715vB4AaABAg.99ozWal8pAB9AVZc16Tww0,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:19:31.081985+00:00,0,Ugx2rpoQTc5XO7715vB4AaABAg,0wuU-7BmtVE,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgzheAwjKQ55W881K1h4AaABAg.99pTyXMs5689AVZapcHLyg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:19:21.288766+00:00,0,UgzheAwjKQ55W881K1h4AaABAg,0wuU-7BmtVE,"{""text"":""You're very welcome, the next one is coming out tomorrow.  Please feel free to check it out and let me know what you think.  Thanks for watching!""}"
UgwW_u_4-6_qICdOU0d4AaABAg.99qe-tbG8ic9AVZXBA5D1h,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:18:43.085023+00:00,0,UgwW_u_4-6_qICdOU0d4AaABAg,m7c45On2eYk,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxttDRygvkqz51lp5R4AaABAg.99rHIJ9A6Np9AVZW8Slyqq,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:18:34.660024+00:00,0,UgxttDRygvkqz51lp5R4AaABAg,m5sEln5bWuM,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgynizNZ-U3aCAZz5Ct4AaABAg.99s_JhqRq5Y9AVZUZiavNO,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:18:21.730793+00:00,0,UgynizNZ-U3aCAZz5Ct4AaABAg,3I1_5M7Okqo,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyjCNnZhZ7u3n3dHhl4AaABAg.99ujMIM4gQ59AVZSBnZYIo,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:18:02.285943+00:00,0,UgyjCNnZhZ7u3n3dHhl4AaABAg,0wuU-7BmtVE,"{""text"":""I've got one on keyframes coming out tomorrow, let me know what you think, thanks for watching!""}"
UgwEgwG9K4pxWK6ykox4AaABAg.99wPOtm7gWo9AVZO5UTqaz,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:17:28.706354+00:00,0,UgwEgwG9K4pxWK6ykox4AaABAg,Whp6jolTu34,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgytUhxzpFYQ9iHudjt4AaABAg.9A8T3NVdc_u9AVZCN3Srox,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:15:52.633117+00:00,0,UgytUhxzpFYQ9iHudjt4AaABAg,f8tdTiuj5lo,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyoWNLjwkCCGGGXLE14AaABAg.9AKvDQEIR0A9AVZ-mKAjQa,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:14:09.532882+00:00,0,UgyoWNLjwkCCGGGXLE14AaABAg,TODDZnOT3ro,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgwivA8Wy-likona3Px4AaABAg.9AL2F2b8Tjs9AVYtuUr3-W,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:13:13.264961+00:00,0,UgwivA8Wy-likona3Px4AaABAg,m7c45On2eYk,"{""text"":""You're very welcome, this is a part of a series of videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxRM-X4bKAK0t3aw2R4AaABAg.9AU_TGr89E99AVYSiEoXhw,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:09:22.326611+00:00,0,UgxRM-X4bKAK0t3aw2R4AaABAg, -OyRCgv-hPs,"{""text"":""You're very welcome, there are several other similar videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugy-3-PskPWsP8OOyHR4AaABAg.9ARnai-8pSp9AVYPaEfjPO,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:08:56.657782+00:00,0,Ugy-3-PskPWsP8OOyHR4AaABAg,RTEpONXUJyE,"{""text"":""You're very welcome, there are several other similar videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugy59dH1xQ4hMR7qow94AaABAg.9AQn6MT_EtJ9AVYMNJLXmV,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:08:30.288568+00:00,0,Ugy59dH1xQ4hMR7qow94AaABAg,m7c45On2eYk,"{""text"":""You're very welcome, there are several other Blender videos on the channel (I've got a new one coming out tomorrow).  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgypD7ux4uHStMq2iHF4AaABAg.9ARBt1HfVP59AVY0snpcr-,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:05:34.290065+00:00,0,UgypD7ux4uHStMq2iHF4AaABAg,Gzlk6MKGHrg,"{""text"":""You're very welcome, there are several other Blender videos on the channel (I've got a new one coming out tomorrow).  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyqVrZiYbKdGVSygTp4AaABAg.9AV0BnB79s89AVXsN982pe,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-29T20:04:16.225581+00:00,0,UgyqVrZiYbKdGVSygTp4AaABAg,m7c45On2eYk,"{""text"":""You're very welcome, there are several other Blender videos on the channel (I've got a new one coming out tomorrow).  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxGxTkUW3lDtJxjHAd4AaABAg.9ASXrhSM-kR9AS_xc4AwBU,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-28T16:33:28.960926+00:00,0,UgxGxTkUW3lDtJxjHAd4AaABAg,WLPvCefp6Qo,"{""text"":""I'm glad you liked it.  There are several other Simulink videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxJic7V3_LvEpBduql4AaABAg.9ARS7ewQJDQ9ARUBmswOz7,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-28T06:15:08.78601+00:00,0,UgxJic7V3_LvEpBduql4AaABAg,rw7s84oixl0,"{""text"":""Thanks!  There are other Blender videos on the channel, please let me know what you think.  Thanks for watching!""}"
Ugysh7iuuypMv_2gBvN4AaABAg.977G6JVxu0G9AR3wq8XD-o,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-28T02:25:46.604097+00:00,0,Ugysh7iuuypMv_2gBvN4AaABAg,m7c45On2eYk,"{""text"":""@Laser Taser"",""mention"":{""externalChannelId"":""UCrYLzJ1_iUkrOREoTV8Riig""}},{""text"":"" I'm glad it was helpful thanks for watching!""}"
UgxviQ2yaRn5Q8S2a-x4AaABAg.9AQ4E6t9iyK9AQ5Dp7YTXj,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T17:17:43.824621+00:00,0,UgxviQ2yaRn5Q8S2a-x4AaABAg,m7c45On2eYk,"{""text"":""I'm glad it was helpful.  There are several other Blender videos on the channel.  Drop me a line in the comments on another video, I'd love to hear what you think.  Thanks for watching.""}"
UgxujlUTXQ9JWgBqA8x4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:36:15.789431+00:00,0,,3vivg-rfF6Y,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. Thanks for watching!""}"
UgyFmEw8oy2kh_gi4D14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:33:50.240461+00:00,0,,R8qeOBHKFFA,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. Thanks for watching!""}"
UgxCkeXnFFoU9lTEGf54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:31:47.299826+00:00,0,,Rhy82gY2caE,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video.  Thanks for watching!""}"
Ugx3_66CVolcq31VrR54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:22:42.984057+00:00,0,,F53YY3mKJUc,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. Thanks for watching!""}"
UgyUvWNBcxrG7PLp0IF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:21:12.371341+00:00,0,,HgjZ21uv4lc,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video.  Thanks for watching!""}"
Ugw3CpRb8zIhSwzzpel4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:19:27.94+00:00,0,,aP5E3TH7DW0,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. Thanks for watching!""}"
UgxBIhH0dg5YBNeXtBN4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:14:34.56827+00:00,0,,y_-4NSeGMY0,"{""text"":""In case it is helpful, all my adventure videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHibl4QWCdjT-dvvJzKcyK7"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHibl4QWCdjT-dvvJzKcyK7""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyUZI_w-qbi8TbrkhV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:12:37.954812+00:00,0,,R1XY9DLIpzQ,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"". Please feel free to check them out and let me know what you think. Thanks for watching!""}"
UgynBP5Ws-okD-Z2hwN4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-27T15:11:02.909958+00:00,0,,_upZ13VVSkE,"{""text"":""In case you are interested, all my reviews and unboxing videos can be viewed at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFH4Q_7kscnXy0UkUL4lNTG""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgzRrQQGfvxFT12rFhV4AaABAg.9ALpmYeO_YZ9ALyQ_4h1cQ,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-26T02:52:36.244+00:00,0,UgzRrQQGfvxFT12rFhV4AaABAg,wEevt2a4SKI,"{""text"":""I'm glad they are helpful.  All my Control Theory videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  I hope to hear from you in another video.  Thanks for watching!""}"
UgzeQ3YhwxER5s0Scup4AaABAg.9AK59MN1oEV9AKjz5N0Pke,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-25T15:27:08.469641+00:00,0,UgzeQ3YhwxER5s0Scup4AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful.  There are other Simulink videos on the channel.  Please feel free to check them out.  I'd love to hear from you in the comments on a future video.  Thanks for watching!""}"
UgwtbdVL0AnIGbe3ER54AaABAg.9AKgM8ukNvR9AKjwsxzNmb,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-25T15:26:50.364362+00:00,0,UgwtbdVL0AnIGbe3ER54AaABAg,wEevt2a4SKI,"{""text"":""I'm glad it was helpful.  There are other controls videos on the channel.  Please feel free to check them out.  I'd love to hear from you in the comments on a future video.  Thanks for watching!""}"
UgxoHBYVWcISLP9_r5R4AaABAg.9AHyiQSd7wt9AI3AERjKoF,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T14:25:50.386039+00:00,0,UgxoHBYVWcISLP9_r5R4AaABAg,ZSNl5crAvsw,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching!""}"
UgxI7Y1Yq0Vszv20o5h4AaABAg.9AB3lZOhxrE9AHAWp82y44,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:10:50.965421+00:00,0,UgxI7Y1Yq0Vszv20o5h4AaABAg,qCgqYNhmmDE,"{""text"":""Glad it was helpful,  thanks for watching!""}"
UgwEO1RdgDbyWQ0vySF4AaABAg.9ADLM2LprK79AHAUHkD66T,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:10:30.234167+00:00,0,UgwEO1RdgDbyWQ0vySF4AaABAg,GJBc6z6p0KQ,"{""text"":""Glad it was helpful, there are several other similar videos on the channel, please feel free to check them out.  Thanks for watching!""}"
Ugx_B7b3Sb4jIOCOE2h4AaABAg.9AEEk2g8qAv9AHANcTtWOI,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:09:35.664211+00:00,0,Ugx_B7b3Sb4jIOCOE2h4AaABAg,m7c45On2eYk,"{""text"":""Glad it was helpful, there are several other Blender video tutorials on the channel, please feel free to check them out.  Thanks for watching!""}"
UgzS86MtfeqRQ_hDEVx4AaABAg.9AEbEzK6Ps09AHALkmL7Ug,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:09:20.355901+00:00,0,UgzS86MtfeqRQ_hDEVx4AaABAg,LQf2Vd-frsA,"{""text"":""Thanks for the comment..  There are other similar Matlab/Simulink videos on the channel, please let me know if any of the others are helpful.  Thanks for watching!""}"
UgwCl1_fEv86VopX6sl4AaABAg.9AGW4HxQFMY9AHACrD2tVc,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:08:07.436039+00:00,0,UgwCl1_fEv86VopX6sl4AaABAg,m7c45On2eYk,"{""text"":""Glad it was helpful, there are several other Blender video tutorials on the channel, please feel free to check them out.  Thanks for watching!""}"
Ugw7kTH9zhobRxm2ZHZ4AaABAg.9AGuuPy8Nlq9AHA805M6UR,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-24T06:07:27.744301+00:00,0,Ugw7kTH9zhobRxm2ZHZ4AaABAg,sgTt7v4LYfE,"{""text"":""Glad it was helpful!""}"
UgxPIyptczbV1mz1FRt4AaABAg.9AEoSe23TxY9AFZMduQUCJ,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-23T15:09:25.999325+00:00,0,UgxPIyptczbV1mz1FRt4AaABAg,4gArEqo-MV4,"{""text"":""Hi SAM, yes, I'll be continuing with the control series videos this summer.  I hope to catch you at one of these future videos.  Thanks for watching!""}"
UgwmhkSyz1zLx3Hs_Gt4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-23T06:39:18.967664+00:00,0,,4gArEqo-MV4,"{""text"":""In case it is helpful, here are all my videos related to the van build ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Thanks for watching!""}"
UgwXqllxYwXFpcz5br54AaABAg.9A3u17RgDMm9AD6By3IcAL,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-22T16:16:05.204035+00:00,0,UgwXqllxYwXFpcz5br54AaABAg,rw7s84oixl0,"{""text"":""Thank you! Cheers!""}"
UgyyCo0C_d1NMhiHve14AaABAg.9A8T5ES_NsX9AD69Yb7sfj,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-22T16:15:45.471631+00:00,0,UgyyCo0C_d1NMhiHve14AaABAg,4BJ-GpYbZlU,"{""text"":""No problem""}"
Ugwh2B44AGgBwwsh5xx4AaABAg.9A8T6-b7pmU9AD68Cat-tV,UCPUuVY7w8brL0r__P8UBgyQ,2020-06-22T16:15:34.466362+00:00,0,Ugwh2B44AGgBwwsh5xx4AaABAg,XQZV-YZ7asE,"{""text"":""You're welcome!""}"
