Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
UgyS1ci0gKHhrd-3NWB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:40:50.389797+00:00,0,,vlCdCAEtRag,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugw8mUM0_hY1kLy6lQV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:40:33.779927+00:00,0,,J8il5eB_VS8,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwkX6DI6tSI1uDA6wt4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:40:14.882224+00:00,0,,FgF-QfbP7zc,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugy3pHQNXS7VGTHA9VB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:39:57.760607+00:00,0,,q0nX8uIFZ_k,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugx4x6wzunOgUaeZX5V4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:39:36.023804+00:00,0,,WEYX-wa9csU,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwNLrCCVZDAZodpVwx4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:23:22.693327+00:00,0,,ZSNl5crAvsw,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugx-_peimA_CYkn4I1d4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:22:57.654058+00:00,0,,Whp6jolTu34,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwaJn5AuMhBT3YnhZF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:22:35.67263+00:00,0,,KAS7JBztw8E,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwUq2j2CM4zY3V4Omp4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:22:10.117473+00:00,0,,GCESkCyZt4g,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugz0I33rj36Nkjcqg8l4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:21:47.819653+00:00,0,,I3jiMhVGmcg,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxPy2XNiGcGHb_wku94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:21:24.708798+00:00,0,,ixsRJPlO_rc,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgztnU9b6Gi58TdVLnh4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:17:13.441875+00:00,0,,FsLFZT44l48,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxCtthjOHKJRuVN9u14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:16:53.278422+00:00,0,,lMRnTd8yLeY,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgzyVFOdXLpu7POF6dd4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:16:32.306613+00:00,0,,IAut5Y-Ns7g,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxSM6yuBX7q60Yjj054AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:14:23.080881+00:00,0,,42WBuhVJ7sA,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwV9aiqzalQFSryDrB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:13:56.884484+00:00,0,,THjaxvPBGOU,"{""text"":""In case it is helpful, here are all my PDE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrFvek-n1MKhFaDARSdKWPnx""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyobotYLJJMRMkksA94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:12:16.064475+00:00,0,,AHj7PQ4SD3w,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxgdYfPwhNTIRD4tUh4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:11:41.336984+00:00,0,,of8Gc_mE3ic,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwTYNi2wKUQw9n4nax4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:11:21.734916+00:00,0,,Mq2YggNeCLs,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugy5U1YSnD_QD4kRjz54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:10:59.956087+00:00,0,,66Up4bJpR80,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugyx0aeVxIWr1hrBvYV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:10:41.661615+00:00,0,,HAEBJ3z42Wg,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwGfjPjumcYQzHw5Kd4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:10:22.766033+00:00,0,,a4f6P70pBuA,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwAaZy8-4Z0UJNZirl4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:09:59.624959+00:00,0,,wb3Dq4NM3QY,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video.  Thanks for watching!""}"
UgwcyjIYyT3IVXpoItx4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:09:24.00012+00:00,0,,0SsDbT-J8cU,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgzoReaDCaYAuowN19d4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:09:06.412172+00:00,0,,7y8IdKmfqeU,"{""text"":""In case it is helpful, here are all my Harbor Freight videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGKOH3kG0AjIS-NtGOuMzwG"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGKOH3kG0AjIS-NtGOuMzwG""}},{""text"":"".  In addition, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  \r""},{""text"":""\n""},{""text"":""\r""},{""text"":""\n""},{""text"":""Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" .  Thanks for watching!""}"
UgzZ-998VLVZ7v2NLgV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:08:38.826899+00:00,0,,Z_V93Ex2VFc,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video.  Thanks for watching!""}"
UgyvPwuVTllBWg7Z1U94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:08:11.746216+00:00,0,,Pl9JZUrEWrQ,"{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugxe_dWft74CPjd9y214AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:07:10.666537+00:00,0,,FGe5N4HPQMI,"{""text"":""Hi everyone, here is a playlist of all my Blender tutorial videos, I hope they are helpful!  ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}}"
UgxUdw73UckxRJ4kRZx4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-13T05:06:52.966385+00:00,0,,Gzlk6MKGHrg,"{""text"":""Hi everyone, here is a playlist of all my Blender tutorial videos, I hope they are helpful!  ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}}"
UgxiyHLxmqk5mIdoL754AaABAg.97Ku3qCnL6O97KvAy40jzD,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-12T03:30:50.10143+00:00,0,UgxiyHLxmqk5mIdoL754AaABAg,98Mfe-Vfgo0,"{""text"":""Brian, I'm glad it was entertaining.  There will be lots more flight mechanics videos coming.  If you are subscribed and turn on notifications you should hopefully see when they are posted.  I hope to catch you at a future video!""}"
UgwaZieCHJtdOpq5ydp4AaABAg.97Ku4-OBJG597Kv3feKCOp,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-12T03:29:50.403808+00:00,0,UgwaZieCHJtdOpq5ydp4AaABAg,GJBc6z6p0KQ,"{""text"":""Justin, you are absolutely correct, your spidey sense should have been tingling.  We don't have the mechanisms in place to directly compute that right now.  However, once we get to quaternions, we will directly compute this.  I just posted the video a few hours ago if you're chomping at the bit and wanted to get to this early.""}"
Ugzi9iZ9pqfBZSUajyx4AaABAg.976kkVCstJE97KbWgkf9Ax,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-12T00:39:02.327403+00:00,0,Ugzi9iZ9pqfBZSUajyx4AaABAg,9GZjtfYOXao,"{""text"":""You are correct, you can use quaternions.  In fact, I just released a video on this topic at ""},{""text"":""https://youtu.be/98Mfe-Vfgo0"",""videoLink"":{""externalVideoId"":""98Mfe-Vfgo0""}},{""text"":"".  Please let me know what you think, thanks for watching!""}"
UgxZBqoHlfFoJdS6KMl4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-12T00:37:27.734035+00:00,0,,98Mfe-Vfgo0,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugz8dsY7pU3bEAmSoZF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-10T04:04:16.477374+00:00,0,,9GZjtfYOXao,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking the 'THANKS' button underneath the video.  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxlAu9TR5OwvcO-RMl4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-10T04:03:56.70996+00:00,0,,GJBc6z6p0KQ,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgypGMjTltZ62PRZqhx4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-10T04:03:39.372456+00:00,0,,uTabQKD2WMs,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyhtukZCchIf1foYwN4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-10T04:02:13.790502+00:00,0,, -OyRCgv-hPs,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
